name,image_name,model,class
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0012_jpg.rf.60bcef2dac19095605fe8b96f817fcd3.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0012_jpg.rf.60bcef2dac19095605fe8b96f817fcd3.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0012_jpg.rf.60bcef2dac19095605fe8b96f817fcd3.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0013_jpg.rf.20f94fc1c14ef458abe26d35a78275f6.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0013_jpg.rf.20f94fc1c14ef458abe26d35a78275f6.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0013_jpg.rf.20f94fc1c14ef458abe26d35a78275f6.jpg,.\weights\yolo11s-aquarium.pt,2
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0030_jpg.rf.b4af5b6528e0fa006fa333839a25a4de.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0030_jpg.rf.b4af5b6528e0fa006fa333839a25a4de.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0030_jpg.rf.b4af5b6528e0fa006fa333839a25a4de.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0032_jpg.rf.9d5e9636635478be61fa9a0538488bff.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0032_jpg.rf.9d5e9636635478be61fa9a0538488bff.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0032_jpg.rf.9d5e9636635478be61fa9a0538488bff.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0033_jpg.rf.b9388a895b8ec1574dd27189c25a314b.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0033_jpg.rf.b9388a895b8ec1574dd27189c25a314b.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0033_jpg.rf.b9388a895b8ec1574dd27189c25a314b.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0036_jpg.rf.d8ceb3aadc5096f21b1e114aec86a46e.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0036_jpg.rf.d8ceb3aadc5096f21b1e114aec86a46e.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0036_jpg.rf.d8ceb3aadc5096f21b1e114aec86a46e.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0041_jpg.rf.a09325d43c456662c727cba5e906143f.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0041_jpg.rf.a09325d43c456662c727cba5e906143f.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0041_jpg.rf.a09325d43c456662c727cba5e906143f.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0215_jpg.rf.5dd4dc0f523b636b98bf1b001d680424.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0215_jpg.rf.5dd4dc0f523b636b98bf1b001d680424.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0215_jpg.rf.5dd4dc0f523b636b98bf1b001d680424.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0219_jpg.rf.4ce5a29c78f830d4f25c41dc4aab6de0.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0219_jpg.rf.4ce5a29c78f830d4f25c41dc4aab6de0.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0219_jpg.rf.4ce5a29c78f830d4f25c41dc4aab6de0.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0229_jpg.rf.6675702fd3b062f9c51d55585722d114.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0229_jpg.rf.6675702fd3b062f9c51d55585722d114.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0229_jpg.rf.6675702fd3b062f9c51d55585722d114.jpg,.\weights\yolo11s-aquarium.pt,2
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0232_jpg.rf.3a4b418ffbdd3245d0ab864ecc8243c4.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0232_jpg.rf.3a4b418ffbdd3245d0ab864ecc8243c4.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0232_jpg.rf.3a4b418ffbdd3245d0ab864ecc8243c4.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0241_jpg.rf.4bb5bb52593f3c2429bf668fd584583d.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0241_jpg.rf.4bb5bb52593f3c2429bf668fd584583d.jpg,.\weights\yolo11n-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0241_jpg.rf.4bb5bb52593f3c2429bf668fd584583d.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11n-aquarium.pt,2
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0242_jpg.rf.e2d10b530732fe261b2303f6f27173f3.jpg,.\weights\yolo11s-aquarium.pt,2
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0252_jpg.rf.85c5bc9b7e44414c1b13e11f47d2ddaa.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0252_jpg.rf.85c5bc9b7e44414c1b13e11f47d2ddaa.jpg,.\weights\yolo11n-aquarium.pt,2
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0252_jpg.rf.85c5bc9b7e44414c1b13e11f47d2ddaa.jpg,.\weights\yolo11s-aquarium.pt,1
fish,.\images\aquarium\WIN_20250619_12_58_24_Pro_mp4-0253_jpg.rf.906d260ca7a7ca468cab9f49efe507fe.jpg,.\weights\yolo11n-aquarium-distilled.pt,1
